fdate,market_volume,ln_market_volume
2001-11-30,1343600000,21.018618415702413
2001-12-03,1202900000,20.908001144964302
2001-12-04,1318500000,20.999760563757615
2001-12-05,1765300000,21.291586484559513
2001-12-06,1487900000,21.120631566797925
2001-12-07,1248200000,20.944968350464215
2001-12-10,1218700000,20.92105055379373
2001-12-11,1367200000,21.036030689765656
2001-12-12,1449700000,21.094622475421126
2001-12-13,1511500000,21.136368372183785
2001-12-14,1306800000,20.990847237691188
2001-12-17,1260400000,20.954694967847395
2001-12-18,1354000000,21.026329011436495
2001-12-19,1484900000,21.11861326686629
2001-12-20,1490500000,21.1223774710824
2001-12-21,1694000000,21.250358433176274
2001-12-24,439670000,19.901535003485876
2001-12-26,791100000,20.488934939991626
2001-12-27,876300000,20.59121905602608
2001-12-28,917400000,20.637054140127347
2001-12-31,943600000,20.665212905497793
2002-01-02,1171000000,20.88112392156199
2002-01-03,1398900000,21.05895205044666
2002-01-04,1513000000,21.13736027175263
2002-01-07,1308300000,20.991994421481106
2002-01-08,1258800000,20.953424723154527
2002-01-09,1452000000,21.096207753349017
2002-01-10,1299000000,20.984860574634872
2002-01-11,1211900000,20.915455212938717
2002-01-14,1286400000,20.975113456388975
2002-01-15,1386900000,21.050336877626563
2002-01-16,1482500000,21.116995688836155
2002-01-17,1380100000,21.045421797258268
2002-01-18,1333300000,21.010922909085686
2002-01-22,1311600000,20.994513602934767
2002-01-23,1479200000,21.11476723803719
2002-01-24,1552800000,21.163325589819074
2002-01-25,1345100000,21.01973419667881
2002-01-28,1186800000,20.89452644638094
2002-01-29,1812000000,21.3176970445672
2002-01-30,2019600000,21.426165308949034
2002-01-31,1557000000,21.166026729798272
2002-02-01,1367200000,21.036030689765656
2002-02-04,1437600000,21.086240893433622
2002-02-05,1778300000,21.298923688713888
2002-02-06,1665800000,21.233571325465515
2002-02-07,1441600000,21.089019444818348
2002-02-08,1371900000,21.039462477296393
2002-02-11,1159400000,20.871168466869907
2002-02-12,1094200000,20.813289339594
2002-02-13,1215900000,20.918750380266648
2002-02-14,1272500000,20.96424930638895
2002-02-15,1359200000,21.030162128321997
2002-02-19,1189900000,20.897135106925383
2002-02-20,1438900000,21.087144769733644
2002-02-21,1381600000,21.04650808479674
2002-02-22,1411000000,21.06756450981709
2002-02-25,1367400000,21.036176963443967
2002-02-26,1309200000,20.9926821005913
2002-02-27,1393800000,21.055299666968693
2002-02-28,1392200000,21.05415106669884
2002-03-01,1456500000,21.099302134363764
2002-03-04,1594300000,21.189700605377595
2002-03-05,1549300000,21.16106905296652
2002-03-06,1541300000,21.155892053116947
2002-03-07,1517400000,21.14026418086825
2002-03-08,1412000000,21.06827297601746
2002-03-11,1210200000,20.914051472152494
2002-03-12,1304400000,20.989009001879438
2002-03-13,1354000000,21.026329011436495
2002-03-14,1208800000,20.912893968922805
2002-03-15,1493900000,21.124655987012545
2002-03-18,1169500000,20.87984214398851
2002-03-19,1255000000,20.95040140953016
2002-03-20,1304900000,20.989392246432477
2002-03-21,1339200000,21.015338257699486
2002-03-22,1243300000,20.941034971923166
2002-03-25,1057900000,20.779551647957003
2002-03-26,1223600000,20.92506317024102
2002-03-27,1180100000,20.888865017595975
2002-03-28,1147600000,20.860938642071485
2002-04-01,1050900000,20.772912776835824
2002-04-02,1176700000,20.885979747434156
2002-04-03,1219700000,20.921870763813466
2002-04-04,1283800000,20.97309026684195
2002-04-05,1110200000,20.827806016220336
2002-04-08,1095300000,20.814294135293974
2002-04-09,1235400000,20.934660641226074
2002-04-10,1447900000,21.09338006775165
2002-04-11,1505600000,21.13245732679539
2002-04-12,1282100000,20.97176519552293
2002-04-15,1120400000,20.83695160135023
2002-04-16,1341300000,21.01690512987232
2002-04-17,1376900000,21.0431004324146
2002-04-18,1359300000,21.030235698305475
2002-04-19,1185000000,20.893008611533507
2002-04-22,1181800000,20.89030453687585
2002-04-23,1388500000,21.05148986471113
2002-04-24,1373200000,21.040409619547813
2002-04-25,1517400000,21.14026418086825
2002-04-26,1374200000,21.041137580561248
2002-04-29,1314700000,20.99687433966683
2002-04-30,1628600000,21.210986586997304
2002-05-01,1451400000,21.09579444480831
2002-05-02,1364000000,21.033687396367682
2002-05-03,1284500000,20.973635374514213
2002-05-06,1122600000,20.838913260472374
2002-05-07,1354700000,21.026845864550964
2002-05-08,1502000000,21.130063390288353
2002-05-09,1153000000,20.865633078233333
2002-05-10,1171900000,20.88189220022883
2002-05-13,1088600000,20.808158303964372
2002-05-14,1414500000,21.070041948705896
2002-05-15,1420200000,21.074063543712267
2002-05-16,1256600000,20.95167549793312
2002-05-17,1274400000,20.965741316560113
2002-05-20,989800000,20.71301346048206
2002-05-21,1200500000,20.90600397362558
2002-05-22,1136300000,20.85104320688824
2002-05-23,1192900000,20.899653154252174
2002-05-24,885400000,20.601550078262314
2002-05-28,996500000,20.719759697617125
2002-05-29,1081800000,20.8018921574016
2002-05-30,1286600000,20.975268916941175
2002-05-31,1277300000,20.968014312013004
2002-06-03,1324300000,21.004149854897193
2002-06-04,1466600000,21.106212633623972
2002-06-05,1300100000,20.9857070215324
2002-06-06,1601500000,21.19420652701349
2002-06-07,1341300000,21.01690512987232
2002-06-10,1226200000,20.92718579329286
2002-06-11,1212400000,20.91586770314792
2002-06-12,1795720000,21.308671892667984
2002-06-13,1405500000,21.06365894831086
